timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1667821330716,5710,get Request,200,OK,Thread Group 1-450,text,true,,996,122,103,103,https://reqres.in/api/users/2,5710,0,3196
1667821331786,4679,get Request,200,OK,Thread Group 1-910,text,true,,1002,122,103,103,https://reqres.in/api/users/2,4679,0,1737
1667821331785,4722,get Request,200,OK,Thread Group 1-898,text,true,,1008,122,103,103,https://reqres.in/api/users/2,4722,0,1735
1667821331797,4713,get Request,200,OK,Thread Group 1-880,text,true,,999,122,103,103,https://reqres.in/api/users/2,4713,0,1697
1667821331802,4717,get Request,200,OK,Thread Group 1-1146,text,true,,993,122,103,103,https://reqres.in/api/users/2,4717,0,1706
1667821331781,4766,get Request,200,OK,Thread Group 1-924,text,true,,992,122,103,103,https://reqres.in/api/users/2,4766,0,1742
1667821336245,305,Post Request,201,Created,Thread Group 1-871,text,true,,711,217,103,103,https://reqres.in/api/users,305,0,0
1667821336227,337,Post Request,201,Created,Thread Group 1-392,text,true,,713,217,102,102,https://reqres.in/api/users,337,0,0
1667821331781,4797,get Request,200,OK,Thread Group 1-929,text,true,,998,122,101,101,https://reqres.in/api/users/2,4797,0,1738
1667821336239,344,Post Request,201,Created,Thread Group 1-842,text,true,,715,217,101,101,https://reqres.in/api/users,344,0,0
1667821330683,5901,get Request,200,OK,Thread Group 1-305,text,true,,996,122,100,100,https://reqres.in/api/users/2,5901,0,3183
1667821330675,5912,get Request,200,OK,Thread Group 1-298,text,true,,1000,122,100,100,https://reqres.in/api/users/2,5912,0,3199
1667821336274,320,Post Request,201,Created,Thread Group 1-949,text,true,,709,217,100,100,https://reqres.in/api/users,320,0,0
1667821331695,4926,get Request,200,OK,Thread Group 1-1131,text,true,,998,122,99,99,https://reqres.in/api/users/2,4926,0,1799
1667821331775,4849,get Request,200,OK,Thread Group 1-950,text,true,,998,122,99,99,https://reqres.in/api/users/2,4849,0,1740
1667821336317,310,Post Request,201,Created,Thread Group 1-852,text,true,,715,217,99,99,https://reqres.in/api/users,310,0,0
1667821336291,345,Post Request,201,Created,Thread Group 1-689,text,true,,713,217,98,98,https://reqres.in/api/users,345,0,0
1667821331779,4860,get Request,200,OK,Thread Group 1-936,text,true,,994,122,97,97,https://reqres.in/api/users/2,4860,0,1730
1667821336315,330,Post Request,201,Created,Thread Group 1-802,text,true,,715,217,97,97,https://reqres.in/api/users,330,0,0
1667821331783,4864,get Request,200,OK,Thread Group 1-908,text,true,,991,122,96,96,https://reqres.in/api/users/2,4863,0,1692
1667821331777,4883,get Request,200,OK,Thread Group 1-946,text,true,,1000,122,96,96,https://reqres.in/api/users/2,4883,0,1725
1667821336352,316,Post Request,201,Created,Thread Group 1-745,text,true,,715,217,96,96,https://reqres.in/api/users,316,0,0
1667821336371,312,Post Request,201,Created,Thread Group 1-925,text,true,,717,217,95,95,https://reqres.in/api/users,312,0,0
1667821331783,4904,get Request,200,OK,Thread Group 1-942,text,true,,995,122,94,94,https://reqres.in/api/users/2,4904,0,1664
1667821331706,4993,get Request,200,OK,Thread Group 1-1106,text,true,,995,122,94,94,https://reqres.in/api/users/2,4993,0,1745
1667821331783,4918,get Request,200,OK,Thread Group 1-909,text,true,,991,122,94,94,https://reqres.in/api/users/2,4918,0,1680
1667821331780,4933,get Request,200,OK,Thread Group 1-906,text,true,,995,122,94,94,https://reqres.in/api/users/2,4933,0,1750
1667821331772,4973,get Request,200,OK,Thread Group 1-957,text,true,,994,122,94,94,https://reqres.in/api/users/2,4973,0,1715
1667821331725,5023,get Request,200,OK,Thread Group 1-1075,text,true,,994,122,94,94,https://reqres.in/api/users/2,5023,0,1692
1667821331767,4982,get Request,200,OK,Thread Group 1-998,text,true,,998,122,94,94,https://reqres.in/api/users/2,4982,0,1639
1667821336427,323,Post Request,201,Created,Thread Group 1-450,text,true,,719,217,94,94,https://reqres.in/api/users,323,0,0
1667821336427,325,Post Request,201,Created,Thread Group 1-612,text,true,,718,217,93,93,https://reqres.in/api/users,325,0,0
1667821331781,4973,get Request,200,OK,Thread Group 1-926,text,true,,993,122,92,92,https://reqres.in/api/users/2,4973,0,1749
1667821331771,5000,get Request,200,OK,Thread Group 1-962,text,true,,998,122,92,92,https://reqres.in/api/users/2,5000,0,1720
1667821336466,312,Post Request,201,Created,Thread Group 1-910,text,true,,709,217,92,92,https://reqres.in/api/users,312,0,0
1667821331724,5085,get Request,200,OK,Thread Group 1-1074,text,true,,1002,122,91,91,https://reqres.in/api/users/2,5085,0,1708
1667821331727,5082,get Request,200,OK,Thread Group 1-1066,text,true,,996,122,91,91,https://reqres.in/api/users/2,5082,0,1695
1667821331769,5042,get Request,200,OK,Thread Group 1-974,text,true,,1004,122,91,91,https://reqres.in/api/users/2,5042,0,1633
1667821331773,5038,get Request,200,OK,Thread Group 1-961,text,true,,992,122,91,91,https://reqres.in/api/users/2,5038,0,1702
1667821331765,5048,get Request,200,OK,Thread Group 1-999,text,true,,996,122,91,91,https://reqres.in/api/users/2,5048,0,1639
1667821331739,5077,get Request,200,OK,Thread Group 1-1049,text,true,,991,122,91,91,https://reqres.in/api/users/2,5077,0,1740
1667821331743,5073,get Request,200,OK,Thread Group 1-1034,text,true,,995,122,91,91,https://reqres.in/api/users/2,5073,0,1699
1667821331738,5088,get Request,200,OK,Thread Group 1-1052,text,true,,997,122,91,91,https://reqres.in/api/users/2,5088,0,1717
1667821331773,5065,get Request,200,OK,Thread Group 1-954,text,true,,998,122,91,91,https://reqres.in/api/users/2,5065,0,1639
1667821331770,5068,get Request,200,OK,Thread Group 1-971,text,true,,996,122,91,91,https://reqres.in/api/users/2,5068,0,1689
1667821331774,5064,get Request,200,OK,Thread Group 1-952,text,true,,1000,122,91,91,https://reqres.in/api/users/2,5064,0,1624
1667821331699,5139,get Request,200,OK,Thread Group 1-1143,text,true,,994,122,91,91,https://reqres.in/api/users/2,5139,0,1738
1667821336508,332,Post Request,201,Created,Thread Group 1-898,text,true,,711,217,91,91,https://reqres.in/api/users,332,0,0
1667821331768,5071,get Request,200,OK,Thread Group 1-978,text,true,,994,122,91,91,https://reqres.in/api/users/2,5071,0,1629
1667821331742,5097,get Request,200,OK,Thread Group 1-1029,text,true,,997,122,91,91,https://reqres.in/api/users/2,5097,0,1728
1667821331729,5111,get Request,200,OK,Thread Group 1-1065,text,true,,998,122,90,90,https://reqres.in/api/users/2,5111,0,1700
1667821336520,340,Post Request,201,Created,Thread Group 1-1146,text,true,,717,217,90,90,https://reqres.in/api/users,340,0,0
1667821331782,5071,get Request,200,OK,Thread Group 1-918,text,true,,997,122,90,90,https://reqres.in/api/users/2,5071,0,1659
1667821331743,5109,get Request,200,OK,Thread Group 1-1035,text,true,,993,122,90,90,https://reqres.in/api/users/2,5109,0,1682
1667821331738,5114,get Request,200,OK,Thread Group 1-1058,text,true,,995,122,90,90,https://reqres.in/api/users/2,5114,0,1729
1667821331740,5110,get Request,200,OK,Thread Group 1-1044,text,true,,993,122,90,90,https://reqres.in/api/users/2,5110,0,1739
1667821329918,6926,get Request,200,OK,Thread Group 1-185,text,true,,989,122,90,90,https://reqres.in/api/users/2,6926,0,981
1667821336511,363,Post Request,201,Created,Thread Group 1-880,text,true,,709,217,89,89,https://reqres.in/api/users,363,0,0
1667821336548,326,Post Request,201,Created,Thread Group 1-924,text,true,,713,217,89,89,https://reqres.in/api/users,326,0,0
1667821331778,5097,get Request,200,OK,Thread Group 1-944,text,true,,1004,122,87,87,https://reqres.in/api/users/2,5096,0,1752
1667821336580,325,Post Request,201,Created,Thread Group 1-929,text,true,,717,217,87,87,https://reqres.in/api/users,325,0,0
1667821336588,332,Post Request,201,Created,Thread Group 1-298,text,true,,717,217,86,86,https://reqres.in/api/users,332,0,0
1667821336585,335,Post Request,201,Created,Thread Group 1-305,text,true,,709,217,86,86,https://reqres.in/api/users,335,0,0
1667821331771,5166,get Request,200,OK,Thread Group 1-965,text,true,,998,122,84,84,https://reqres.in/api/users/2,5166,0,1712
1667821336622,316,Post Request,201,Created,Thread Group 1-1131,text,true,,713,217,84,84,https://reqres.in/api/users,316,0,0
1667821331779,5172,get Request,200,OK,Thread Group 1-911,text,true,,994,122,83,83,https://reqres.in/api/users/2,5172,0,1735
1667821331728,5223,get Request,200,OK,Thread Group 1-1069,text,true,,994,122,83,83,https://reqres.in/api/users/2,5223,0,1799
1667821336625,342,Post Request,201,Created,Thread Group 1-950,text,true,,717,217,83,83,https://reqres.in/api/users,342,0,0
1667821336640,327,Post Request,201,Created,Thread Group 1-936,text,true,,709,217,83,83,https://reqres.in/api/users,327,0,0
1667821331752,5230,get Request,200,OK,Thread Group 1-1025,text,true,,994,122,81,81,https://reqres.in/api/users/2,5230,0,1695
1667821331725,5257,get Request,200,OK,Thread Group 1-1078,text,true,,1000,122,81,81,https://reqres.in/api/users/2,5257,0,1758
1667821336661,322,Post Request,201,Created,Thread Group 1-946,text,true,,707,217,81,81,https://reqres.in/api/users,322,0,0
1667821336648,360,Post Request,201,Created,Thread Group 1-908,text,true,,715,217,80,80,https://reqres.in/api/users,360,0,0
1667821336688,336,Post Request,201,Created,Thread Group 1-942,text,true,,715,217,79,79,https://reqres.in/api/users,336,0,0
1667821336702,342,Post Request,201,Created,Thread Group 1-909,text,true,,718,217,78,78,https://reqres.in/api/users,342,0,0
1667821336714,330,Post Request,201,Created,Thread Group 1-906,text,true,,711,217,78,78,https://reqres.in/api/users,330,0,0
1667821336700,344,Post Request,201,Created,Thread Group 1-1106,text,true,,707,217,78,78,https://reqres.in/api/users,344,0,0
1667821336749,311,Post Request,201,Created,Thread Group 1-1075,text,true,,707,217,75,75,https://reqres.in/api/users,311,0,0
1667821331754,5316,get Request,200,OK,Thread Group 1-1023,text,true,,1000,122,74,74,https://reqres.in/api/users/2,5316,0,1599
1667821336746,329,Post Request,201,Created,Thread Group 1-957,text,true,,717,217,74,74,https://reqres.in/api/users,329,0,0
1667821331757,5317,get Request,200,OK,Thread Group 1-1009,text,true,,1000,122,74,74,https://reqres.in/api/users/2,5317,0,1582
1667821336750,325,Post Request,201,Created,Thread Group 1-998,text,true,,713,217,74,74,https://reqres.in/api/users,325,0,0
1667821336773,317,Post Request,201,Created,Thread Group 1-962,text,true,,717,217,72,72,https://reqres.in/api/users,317,0,0
1667821330677,6412,get Request,200,OK,Thread Group 1-340,text,true,,999,122,72,72,https://reqres.in/api/users/2,6412,0,1239
1667821331305,5784,get Request,200,OK,Thread Group 1-1117,text,true,,993,122,72,72,https://reqres.in/api/users/2,5784,0,5772
1667821336756,338,Post Request,201,Created,Thread Group 1-926,text,true,,717,217,71,71,https://reqres.in/api/users,338,0,0
1667821336810,330,Post Request,201,Created,Thread Group 1-1066,text,true,,719,217,70,70,https://reqres.in/api/users,330,0,0
1667821330673,6466,get Request,200,OK,Thread Group 1-307,text,true,,998,122,70,70,https://reqres.in/api/users/2,6466,0,1267
1667821336810,330,Post Request,201,Created,Thread Group 1-1074,text,true,,717,217,70,70,https://reqres.in/api/users,330,0,0
1667821336814,326,Post Request,201,Created,Thread Group 1-999,text,true,,711,217,70,70,https://reqres.in/api/users,326,0,0
1667821336839,308,Post Request,201,Created,Thread Group 1-952,text,true,,713,217,67,67,https://reqres.in/api/users,308,0,0
1667821336812,337,Post Request,201,Created,Thread Group 1-974,text,true,,719,217,66,66,https://reqres.in/api/users,337,0,0
1667821336839,313,Post Request,201,Created,Thread Group 1-971,text,true,,708,217,65,65,https://reqres.in/api/users,313,0,0
1667821336817,336,Post Request,201,Created,Thread Group 1-1034,text,true,,709,217,64,64,https://reqres.in/api/users,336,0,0
1667821336817,336,Post Request,201,Created,Thread Group 1-1049,text,true,,715,217,64,64,https://reqres.in/api/users,336,0,0
1667821336839,315,Post Request,201,Created,Thread Group 1-954,text,true,,711,217,62,62,https://reqres.in/api/users,315,0,0
1667821336813,345,Post Request,201,Created,Thread Group 1-961,text,true,,715,217,61,61,https://reqres.in/api/users,345,0,0
1667821336840,326,Post Request,201,Created,Thread Group 1-1029,text,true,,709,217,60,60,https://reqres.in/api/users,326,0,0
1667821336839,328,Post Request,201,Created,Thread Group 1-1143,text,true,,711,217,59,59,https://reqres.in/api/users,328,0,0
1667821331834,5335,get Request,200,OK,Thread Group 1-677,text,true,,991,122,58,58,https://reqres.in/api/users/2,5335,0,5326
1667821336828,345,Post Request,201,Created,Thread Group 1-1052,text,true,,711,217,58,58,https://reqres.in/api/users,345,0,0
1667821336840,338,Post Request,201,Created,Thread Group 1-978,text,true,,713,217,57,57,https://reqres.in/api/users,338,0,0
1667821331832,5346,get Request,200,OK,Thread Group 1-654,text,true,,997,122,56,56,https://reqres.in/api/users/2,5346,0,5340
1667821336841,339,Post Request,201,Created,Thread Group 1-1065,text,true,,717,217,56,56,https://reqres.in/api/users,339,0,0
1667821336876,308,Post Request,201,Created,Thread Group 1-944,text,true,,712,217,55,55,https://reqres.in/api/users,308,0,0
1667821331752,5435,get Request,200,OK,Thread Group 1-1026,text,true,,996,122,54,54,https://reqres.in/api/users/2,5435,0,1567
1667821336861,340,Post Request,201,Created,Thread Group 1-1044,text,true,,717,217,54,54,https://reqres.in/api/users,340,0,0
1667821336861,340,Post Request,201,Created,Thread Group 1-1035,text,true,,709,217,54,54,https://reqres.in/api/users,340,0,0
1667821331841,5359,get Request,200,OK,Thread Group 1-868,text,true,,987,122,54,54,https://reqres.in/api/users/2,5359,0,5346
1667821336861,341,Post Request,201,Created,Thread Group 1-185,text,true,,707,217,52,52,https://reqres.in/api/users,341,0,0
1667821331804,5398,get Request,200,OK,Thread Group 1-1157,text,true,,994,122,51,51,https://reqres.in/api/users/2,5398,0,5360
1667821336861,351,Post Request,201,Created,Thread Group 1-1058,text,true,,715,217,51,51,https://reqres.in/api/users,351,0,0
1667821336860,352,Post Request,201,Created,Thread Group 1-918,text,true,,717,217,51,51,https://reqres.in/api/users,352,0,0
1667821331799,5427,get Request,200,OK,Thread Group 1-861,text,true,,992,122,49,49,https://reqres.in/api/users/2,5427,0,5392
1667821331831,5399,get Request,200,OK,Thread Group 1-635,text,true,,991,122,49,49,https://reqres.in/api/users/2,5399,0,5389
1667821331845,5386,get Request,200,OK,Thread Group 1-699,text,true,,995,122,49,49,https://reqres.in/api/users/2,5386,0,5375
1667821331833,5400,get Request,200,OK,Thread Group 1-832,text,true,,995,122,49,49,https://reqres.in/api/users/2,5400,0,5387
1667821331841,5393,get Request,200,OK,Thread Group 1-1092,text,true,,991,122,49,49,https://reqres.in/api/users/2,5393,0,5382
1667821331845,5391,get Request,200,OK,Thread Group 1-667,text,true,,993,122,49,49,https://reqres.in/api/users/2,5391,0,5385
1667821331844,5392,get Request,200,OK,Thread Group 1-701,text,true,,995,122,49,49,https://reqres.in/api/users/2,5392,0,5382
1667821336938,304,Post Request,201,Created,Thread Group 1-965,text,true,,717,217,49,49,https://reqres.in/api/users,304,0,0
1667821331814,5427,get Request,200,OK,Thread Group 1-1158,text,true,,996,122,49,49,https://reqres.in/api/users/2,5427,0,5389
1667821331802,5441,get Request,200,OK,Thread Group 1-1220,text,true,,992,122,48,48,https://reqres.in/api/users/2,5441,0,5402
1667821331833,5410,get Request,200,OK,Thread Group 1-659,text,true,,995,122,48,48,https://reqres.in/api/users/2,5410,0,5397
1667821331836,5407,get Request,200,OK,Thread Group 1-767,text,true,,1001,122,48,48,https://reqres.in/api/users/2,5407,0,5400
1667821331804,5440,get Request,200,OK,Thread Group 1-1218,text,true,,998,122,48,48,https://reqres.in/api/users/2,5440,0,5413
1667821331798,5449,get Request,200,OK,Thread Group 1-878,text,true,,998,122,48,48,https://reqres.in/api/users/2,5449,0,5419
1667821331799,5448,get Request,200,OK,Thread Group 1-860,text,true,,1000,122,48,48,https://reqres.in/api/users/2,5448,0,5405
1667821336952,297,Post Request,201,Created,Thread Group 1-911,text,true,,711,217,48,48,https://reqres.in/api/users,297,0,0
1667821331841,5409,get Request,200,OK,Thread Group 1-726,text,true,,993,122,47,47,https://reqres.in/api/users/2,5409,0,5398
